,Title,Location,Company,Salary
438,Advanced Work Pack Lead,Kildare,Mercury Engineering,
439,Digital Technical Specialist (BizApps / Dynamics) - Dutch &...,Dublin,Microsoft,
440,Research Engineer in Machine Learning & Natural Language Pro...,Dublin,"ADAPT Centre, Trinity College Dublin","€37,874 - €47,673 a year"
441,"Operations Specialist, Workplace",Dublin,Facebook,
442,Sales Specialist,Dublin,Microsoft,
443,System Analyst,Dublin,home store + more,"€40,000 - €55,000 a year"
444,"RPA Developer - Dublin, Ireland",Dublin,The Walmart eCommerce Family of Brands,
445,Process Engineer Bulk Manufacturing,Dublin,Mylan,
446,"Product Manager, BI & Data Analytics",,Verizon,
447,Verizon Connect Grad Program,,Verizon,
448,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
449,"Product Manager, BI & Data Analytics",,Verizon,
450,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
451,Verizon Connect Grad Program,,Verizon,
452,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
453,Process Manager,"Ballyragget, County Kilkenny",Glanbia,
454,Senior Document Controller,Kildare,Mercury Engineering,
455,Python Software Developer- Sports and Geo-political Analytic...,Dublin,"Susquehanna International Group, LLP",
456,"Product Manager, BI & Data Analytics",Dublin,Verizon,
457,Software Engineer - Merchant Technology,Dublin,The Walmart eCommerce Family of Brands,
458,Network Consultant - IT Infrastructure Management,"Tallaght, County Dublin",Lidl,€25 an hour
459,Full Stack - Amazon DynamoDB,Dublin,Amazon Data Srvcs Ireland Ltd,
460,Cloud Solution Architect - Azure Data and AI - Arabic speake...,Dublin,Microsoft,
461,Mechanical Supervisor,Kildare,Mercury Engineering,
462,Sprinkler Pipe-Fitters,Dublin,Mercury Engineering,
463,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
464,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
465,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
466,"Product Manager, BI & Data Analytics",,Verizon,
467,Verizon Connect Grad Program,,Verizon,
468,"Digital Solutions Specialist, Azure Applications and Infrast...",Dublin,Microsoft,
469,Lead Management Data Engineer - (,Dublin,KBC Bank,
470,Market Supply Planner,Dublin,Bristol-Myers Squibb,
471,"Data and Analytics Manager, Global Procurement Organization,...",Dublin,Google,
472,QC Analyst - Finished Product,Dublin,Allergan,
473,Software Development Engineer,"Bray, County Wicklow",Property Button,
474,SFDC Admin,Dublin,Milestone Technologies,
475,Medical Sales Representative - Munster,Dublin,IQVIA,
476,Warehouse Team Leader,Dublin,Takeda Pharmaceuticals,
477,Material Controller - Co. Kildare,Kildare,Mercury Engineering,
478,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
479,Junior Cost Controller - Kildare,Kildare,Mercury Engineering,
480,Technical Writer 1088,Dublin,SimoTech,
481,Basic Grade Medical Scientist,Dublin,Beacon Hospital,
482,CyberSecurity Threat Intelligence Analyst,Dublin,Fidelity Investments,
483,Learning Experience Designer,Dublin,Facebook,
484,Regional Active Directory Analyst,Dublin,Zurich Insurance Group,
485,PTP Team Lead,Dublin,Abbott Laboratories,
486,Electrical Engineer/Project Engineering,Kildare,Mercury Engineering,
487,Software Engineer,Dublin,Openet,
488,Solution Director - AI Innovation Lab,Dublin,Novartis,
489,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
490,"Product Manager, BI & Data Analytics",,Verizon,
491,Verizon Connect Grad Program,,Verizon,
492,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
493,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
494,Software Engineer,Dublin,Openet,
495,Solution Director - AI Innovation Lab,Dublin,Novartis,
496,System Analyst,Dublin,home store + more,"€40,000 - €55,000 a year"
497,Material Control Supervisor,Kildare,Mercury Engineering,
498,Digital Technical Specialist - Modern Workplace - Czech & Sl...,Dublin,Microsoft,
499,Medical Technologist I,Dublin,Icon plc,
500,Systems Developer,Dublin,Qualtrics,
501,Sales Strategy & Operations Trainee,Dublin,Salesforce,
502,Data Analyst/ Data Scientist Banking,Dublin,Principle HR,
503,Post-Doctoral Researcher / Research Assistant,Dublin,RCSI,
504,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
505,"Product Manager, BI & Data Analytics",,Verizon,
506,Verizon Connect Grad Program,,Verizon,
507,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
508,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
509,Graduate Legal and Contracts Associate,Dublin,Novartis,
510,Senior Data Scientist - R & P,Dublin,PayPal,
511,Apps Dev Intermed Analyst- Dublin - Officer/C11 (R1941306),Dublin,CITI,
512,IFRS17 Non Life Actuary Permanent,Dublin,PartnerRe,
513,IT Delivery Manager- Data,Carlow,Methodius IT Recruitment,
514,Sr Associate QC,"Dún Laoghaire, County Dublin",Independant solutions,
515,Quality Control Raw Material Analyst,Dublin,PSC Biotech,
516,Manufacturing Science & Technology Packaging Specialist,Dublin,Bristol-Myers Squibb,
517,Technical Architect - Services,Dublin,Slack,
518,Snr Regulatory Specialist,"Tullamore, County Offaly",Salessense,
519,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
520,"Product Manager, BI & Data Analytics",,Verizon,
521,Verizon Connect Grad Program,,Verizon,
522,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
523,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
524,Technical Architect - Services,Dublin,Slack,
525,"Knowledge Management Librarian, Novartis, Dublin",Dublin,Novartis,
526,Quality Assurance Engineer,Dublin,Informatica,
527,Laboratory Scientist 2,Dublin,Genomics Medicine Ireland,
528,Senior Data Scientist,Dublin,Brightwater,"€100,000 - €110,000 a year"
529,QA Specialist,"Tullamore, County Offaly",Salessense,
530,Associate Solutions Engineer,Dublin,New Relic,
531,Media Integrity Manager,Dublin,Facebook,
532,"Software Engineer, Finance Engineering",Dublin,Google,
533,QC Analyst,Dublin,PSC Biotech,
534,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
535,"Product Manager, BI & Data Analytics",,Verizon,
536,Verizon Connect Grad Program,,Verizon,
537,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
538,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
539,Site Manager (SB),"Port Laoise, County Laois",Oradeo Recruitment Limited,"€65,000 - €70,000 a year"
540,HSE Management System & Reporting Lead,Dublin,Novartis,
541,Site Administrator (SB),Dublin,Oradeo Recruitment Limited,"€30,000 - €35,000 a year"
542,Azure Cloud Engineer - Databases / Big Data,Dublin,Microsoft,
543,Mechanical Design Engineer - North Dublin,"North Dublin, County Dublin",Morgan McKinley,"€30,000 - €40,000 a year"
544,Automation Engineer,"Newbridge, County Kildare",Pfizer,
545,Data Architect,Kildare,Reperio Human Capital,€400 - €450 a week
546,Senior Associate QA,Dublin,Amgen,
547,BizOps Engineer I,Dublin,MasterCard,
548,Sales Executive,Dublin,3M,
549,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
550,"Product Manager, BI & Data Analytics",,Verizon,
551,Verizon Connect Grad Program,,Verizon,
552,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
553,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
554,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
555,Sales Executive,Dublin,3M,
556,Research Engineering Lead - Profiles & Personalization,Dublin,Zalando,
557,EMEA Emerging Markets Lead,Dublin,Facebook,
558,Microbiology Laboratory Technician,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
559,Senior Analyst - Data Science,Dublin,Reperio Human Capital,€400 - €450 a week
560,Python Software Developer- Sports and Geo-political Analytic...,Dublin,Susquehanna International Group,
561,"Health Economics Modelling Specialist, Novartis, Dublin",Dublin,Novartis,
562,Assistant Researcher,Dublin,Morgan McKinley,
563,"Civil, Structural and Architectural Construction Manager","Maynooth, County Kildare",Exyte,
564,Research Engineer in Natural Language Processing,Dublin,"ADAPT Centre, Trinity College Dublin","€37,874 - €49,049 a year"
565,"Product Manager, BI & Data Analytics",,Verizon,
566,Verizon Connect Grad Program,,Verizon,
567,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
568,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
569,Medical Writer & Researcher,Dublin,LetsGetChecked,
570,"Director, Digital Technology - EMEA",Dublin,AIG,
571,Software Engineer - Merchant Technology,Dublin,Jet.com,
572,Scientific Lead,Dublin,Novartis,
573,"Systems Engineer, SaaS Ops (Charles River Development)","South Dublin, County Dublin",State Street,
574,"Lead bizops Engineer, Open Banking",Dublin,MasterCard,
575,Clinical Scientific Expert Group Head,Dublin,Novartis,
576,Temperary Consultant Cardiologist,Dublin,St. James's Hospital,
577,Customer Analytics Engineer,Dublin,Bank of Ireland,
578,Client Success Team Co-ordinator,"Lucan, County Dublin",PepTalk,"€20,000 - €30,000 a year"
579,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
580,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
581,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
582,"Product Manager, BI & Data Analytics",,Verizon,
583,Verizon Connect Grad Program,,Verizon,
584,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
585,Lead Data Scientist,,Bank of Ireland,
586,Verizon Connect Grad Program,,Verizon,
587,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
588,QC Bioassay Analyst,Dublin,Mylan,
589,Estimator,Dublin,Mercury Engineering,
590,Medical Information Specialist- Bilingual French/English,Dublin,IQVIA,
591,IBM Systems Sales Representative – UKI Market,Dublin,IBM,
592,System Development Engineering Internship 2020 (Dublin) - 5-...,Dublin,Amazon Data Srvcs Ireland Ltd,
593,Software Developer Dublin - Officer,Dublin,CITI,
594,Software Developer - CORBA,Dublin,Micro Focus,
595,Cloud Fabric SRE,Dublin,IBM,
596,Product Support Manager,Dublin,Oracle,
597,Machine Learning Engineer,Dublin,SoapBox Labs,
598,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
599,"Product Manager, BI & Data Analytics",,Verizon,
600,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
601,Lead Data Scientist,,Bank of Ireland,
602,Verizon Connect Grad Program,,Verizon,
603,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
604,Data Analyst,Dublin,Eden Recruitment,
605,Inside Specialist - German,Dublin,Microsoft,
606,Head of Biology / Pharmacology,Dublin,Nuritas,
607,Marketing Insights Analyst,Dublin,"Groupon, Inc.",
608,Consultant Histopathologist,Dublin,St. James's Hospital,
609,Research Engineer - Profiles & Personalization,Dublin,Zalando,
610,Head of SRE,Dublin,TFG Co,
611,Environmental Engineer/Scientist,Dublin,RPS Group,
612,Chemistry Laboratory Technician,"South Dublin, County Dublin",Thornshaw Scientific Recruitment,
613,Experienced Electricians - Dublin - Permanent Position,Dublin,Kirby Group Engineering,
614,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
615,"Product Manager, BI & Data Analytics",,Verizon,
616,Verizon Connect Grad Program,,Verizon,
617,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
618,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
619,"Product Manager, BI & Data Analytics",,Verizon,
620,Software Engineer- Data Curation Platform,Dublin,"Groupon, Inc.",
621,"Manager, Production Engineering",Dublin,Facebook,
622,"Software Engineer - Dublin, Ireland",Dublin,"Guidewire Software, Inc.",
623,QC Microbiologist,"Dún Laoghaire, County Dublin",CK Group,€30.29 an hour
624,Azure Cloud Engineer - Big Data,Dublin,Microsoft,
625,QC Analyst (Raw Materials),Dublin,CK Group,€21 - €34 an hour
626,SAP Outbound Coordinator,"South Dublin, County Dublin",Brightwater,"€28,000 - €32,000 a year"
627,Scrum Master,Dublin,Autodesk,
628,Accounts Administrator,Dublin,Mercury Engineering,
629,"Ontology Management Specialist, Novartis, Dublin",Dublin,Novartis,
630,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
631,Verizon Connect Grad Program,,Verizon,
632,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
633,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
634,"Product Manager, BI & Data Analytics",,Verizon,
635,"Incident Response or Resolution Manager, Dublin",Dublin,Salesforce,
636,Research Engineering Lead - Profiles & Personalization,Dublin,Zalando,
637,Production Automation Application Developer,Dublin,Intercontinental Exchange,
638,MS&T Sterile Drug Product Manager,Dublin,Bristol-Myers Squibb,
639,Energy Trader (Trainee),Dublin,ElectroRoute,
640,Medical Information Specialist- Bilingual German/English,Dublin,IQVIA,
641,Azure Cloud Engineer,Dublin,Microsoft,
642,Cloud Security Engineer,Carlow,Unum,
643,VP Research,Dublin,Genomics Medicine Ireland,
644,Developer Operations Policy Enforcement Investigator,Dublin,Facebook,
645,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
646,Verizon Connect Grad Program,,Verizon,
647,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
648,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
649,"Product Manager, BI & Data Analytics",,Verizon,
650,"Junior Software Engineer – Full Stack, Dublin",Dublin,"Guidewire Software, Inc.",
651,Medical Information Specialist- Bilingual German/English,Dublin,IQVIA,
652,Azure Cloud Engineer,Dublin,Microsoft,
653,VP Research,Dublin,Genomics Medicine Ireland,
654,Developer Operations Policy Enforcement Investigator,Dublin,Facebook,
655,HW Commodity Specialist,Dublin,Amazon Data Srvcs Ireland Ltd,
656,Software Developer - Business Operations Engineering,Dublin,Facebook,
657,Senior Sensory & Consumer Scientist- 12 Month Contract,"Naas, County Kildare",Kerry,
658,Lead Strategist - Client Success,Dublin,Indeed,"€75,000 - €100,000 a year"
659,Senior Commercial Analyst,"South Dublin, County Dublin",Cartrawler,
660,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
661,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
662,"Product Manager, BI & Data Analytics",,Verizon,
663,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
664,Lead Bioinformatician - Oncology,Dublin,Nuritas,
665,Software Development Engineer – Amazon DynamoDB,Dublin,Amazon Data Srvcs Ireland Ltd,
666,Technical Consultant,Dublin,DocuSign,
667,QC Analyst,Dublin,Morgan McKinley,
668,Software Engineer,Dublin,"Susquehanna International Group, LLP",
669,"Community Operations Escalations Specialist, Risk & Response...",Dublin,Facebook,
670,Pre-Sales Engineer,Dublin,Qualtrics,
671,Senior Data Scientist,Dublin,Reperio Human Capital,"€70,000 - €80,000 a year"
672,Full Stack Software Engineer,Dublin,Hertz Europe,
673,Project Engineer,Kildare,Mercury Engineering,
674,On-line Data Services Co-ordinator,,"EUMETSAT, based in Darmstadt, Germany","€132,600 a year"
675,Verizon Connect Grad Program,,Verizon,
676,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
677,"Product Manager, BI & Data Analytics",,Verizon,
678,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
679,Technical Lead,Dublin,Equifax,
680,Account Executive - SaaS/Data,Dublin,Reperio Human Capital,"€40,000 - €50,000 a year"
681,Dutch SEO Specialist,Dublin,Wolfgang Digital,
682,Medical Scientific Liaison - Permanent - Dublin,Dublin,Pharmaforce Ltd,"€65,000 a year"
683,Software Engineer,Dublin,Susquehanna International Group,
684,Business Analyst - BI & Data Analytics,Dublin,Ryanair,
685,Security User Experience Designer,Dublin,IBM,
686,"Specialist, Quality Control gLIMS",Dublin,"Alexion Pharmaceuticals,Inc.",
687,Scientific Officer-Pharmacovigilance,Dublin,Life Science Recruitment,
688,System Administrator,Dublin,Giant Animation,
689,Finance Assistant,,Food+ by Compass Group,"€32,500 a year"
690,Verizon Connect Grad Program,,Verizon,
691,"Consultant, Digital Science | Forensic Litigation Consulting",,"FTI Consulting, Inc.",
692,"Product Manager, BI & Data Analytics",,Verizon,
693,Senior Strategist - Client Success,,Indeed,"€60,000 - €85,000 a year"
694,Senior Hydrogeologist,Dublin,RPS Group,
695,Associate Medical Information Officer,"Dublin West, County Dublin",Thornshaw Scientific Recruitment,
